Name	Kind	Camp	Series	Treasure	HeadImage	ClientOnly	CorpseIdx	RedLum	GreenLum	BlueLum	NpcResType	ArmorType	HelmType	WeaponType	HorseType	RideHorse	StandFrame	StandFrame1	DeathFrame	WalkFrame	RunFrame	HurtFrame	Skill1	Level1	Skill2	Level2	Skill3	Level3	Skill4	Level4	AruraSkill	AruraSkillLevel	PassSkill	PassSkillLevel	ExpNumber	ExpParam	LifeParam	LifeReplenish	ARParam	DefenseParam	MinDamageParam	MaxDamageParam	WalkSpeed	RunSpeed	AttackSpeed	CastSpeed	VisionRadius	HitRecover	ActiveRadius	AIMode	AIParam1	AIParam2	AIParam3	AIParam4	AIParam5	AIParam6	AIParam7	AIParam8	AIParam9	FireResist	ColdResist	LightResist	PoisonResist	PhysicsResist	FireResistMax	ColdResistMax	LightResistMax	PoisonResistMax	PhysicsResistMax	ReviveFrame	Stature	DropRateFile	AIMaxTime	TypeNpc	RateBoss	ShareDame	PencentDameAdd	NumObjT	DirObjT
Thñ VÖ	0	5	0	6			244				enemy135	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	487	3000	3	400	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss4x.ini	12	0		0	0		
Thñ VÖ	0	5	1	6			244				enemy135	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	487	3000	3	400	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss4x.ini	12	0		0	0		
Thñ VÖ	0	5	2	6			244				enemy135	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	487	3000	3	400	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss4x.ini	12	0		0	0		
Thñ VÖ	0	5	3	6			244				enemy135	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	487	3000	3	400	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss4x.ini	12	0		0	0		
Thñ VÖ	0	5	4	6			244				enemy135	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	487	3000	3	400	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss4x.ini	12	0		0	0		
Trém Má	0	5	0	6			240				enemy131	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	562	6000	3	500	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss5x.ini	12	0		0	0		
Trém Má	0	5	1	6			240				enemy131	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	562	6000	3	500	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss5x.ini	12	0		0	0		
Trém Má	0	5	2	6			240				enemy131	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	562	6000	3	500	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss5x.ini	12	0		0	0		
Trém Má	0	5	3	6			240				enemy131	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	562	6000	3	500	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss5x.ini	12	0		0	0		
Trém Má	0	5	4	6			240				enemy131	0	0	0	0	0	37	38	20	11	10	10	406	3	406	3	406	3	406	3					1	562	6000	3	500	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss5x.ini	12	0		0	0		
R¾n §éc	0	5	0	6			80				ani038	0	0	0	0	0	37	38	20	11	10	10	406	4	406	4	406	4	406	4					1	637	10000	4	600	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss6x.ini	12	0		0	0		
R¾n §éc	0	5	1	6			80				ani038	0	0	0	0	0	37	38	20	11	10	10	406	4	406	4	406	4	406	4					1	637	10000	4	600	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss6x.ini	12	0		0	0		
R¾n §éc	0	5	2	6			80				ani038	0	0	0	0	0	37	38	20	11	10	10	406	4	406	4	406	4	406	4					1	637	10000	4	600	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss6x.ini	12	0		0	0		
R¾n §éc	0	5	3	6			80				ani038	0	0	0	0	0	37	38	20	11	10	10	406	4	406	4	406	4	406	4					1	637	10000	4	600	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss6x.ini	12	0		0	0		
R¾n §éc	0	5	4	6			80				ani038	0	0	0	0	0	37	38	20	11	10	10	406	4	406	4	406	4	406	4					1	637	10000	4	600	0	0	0	6	6	25	25	300	20	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss6x.ini	12	0		0	0		
¸c B¸	0	5	0	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	408	1	406	1	406	1	406	1					1	825	19500	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
¸c B¸	0	5	1	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	402	1	406	1	406	1	406	1					1	825	19500	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
¸c B¸	0	5	2	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	405	1	406	1	406	1	406	1					1	825	19500	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
¸c B¸	0	5	3	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	403	1	406	1	406	1	406	1					1	825	19500	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
¸c B¸	0	5	4	1			237				enemy067	0	0	0	0	0	37	38	20	11	10	10	404	1	406	1	406	1	406	1					1	825	19500	4	700	0	0	0	6	6	25	25	350	30	350	3	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai7x.ini	12	0	10	0	0		
TiÓu Tinh Linh 	0	5	0	6			239				ani042	0	0	0	0	0	37	38	20	11	10	10	408	2	406	2	406	2	406	2					1	1800	25000	5	800	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
Th­¬ng ¦ng	0	5	1	6			239				ani042	0	0	0	0	0	37	38	20	11	10	10	402	2	406	2	406	2	406	2					1	1800	25000	5	800	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
Th­¬ng ¦ng	0	5	2	6			239				ani042	0	0	0	0	0	37	38	20	11	10	10	405	2	406	2	406	2	406	2					1	1800	25000	5	800	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
Th­¬ng ¦ng	0	5	3	6			239				ani042	0	0	0	0	0	37	38	20	11	10	10	403	2	406	2	406	2	406	2					1	1800	25000	5	800	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
Th­¬ng ¦ng	0	5	4	6			239				ani042	0	0	0	0	0	37	38	20	11	10	10	404	2	406	2	406	2	406	2					1	1800	25000	5	800	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
Th­¬ng ¦ng	0	5	0	6			249				enemy130	0	0	0	0	0	37	38	20	11	10	10	408	3	406	3	406	3	406	3					1	1800	25000	5	900	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
Th­¬ng ¦ng	0	5	1	6			249				enemy130	0	0	0	0	0	37	38	20	11	10	10	402	3	406	3	406	3	406	3					1	1800	25000	5	900	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
Th­¬ng ¦ng	0	5	2	6			249				enemy130	0	0	0	0	0	37	38	20	11	10	10	405	3	406	3	406	3	406	3					1	1800	25000	5	900	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
Th­¬ng ¦ng	0	5	3	6			249				enemy130	0	0	0	0	0	37	38	20	11	10	10	403	3	406	3	406	3	406	3					1	1800	25000	5	900	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
Th­¬ng ¦ng	0	5	4	6			249				enemy130	0	0	0	0	0	37	38	20	11	10	10	404	3	406	3	406	3	406	3					1	1800	25000	5	900	0	0	0	6	6	25	25	300	30	400	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	9999999	100	\settings\droprate\boss8x.ini	12	0	10	0	0		
L·nh Th­¬ng	0	5	0	1			84				enemy036	0	0	0	0	0	37	38	20	11	10	10	408	3	406	3	406	3	406	3					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
L·nh Th­¬ng	0	5	1	1			84				enemy036	0	0	0	0	0	37	38	20	11	10	10	402	3	406	3	406	3	406	3					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
L·nh Th­¬ng	0	5	2	1			84				enemy036	0	0	0	0	0	37	38	20	11	10	10	405	3	406	3	406	3	406	3					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
L·nh Th­¬ng	0	5	3	1			84				enemy036	0	0	0	0	0	37	38	20	11	10	10	403	3	406	3	406	3	406	3					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
L·nh Th­¬ng	0	5	4	1			84				enemy036	0	0	0	0	0	37	38	20	11	10	10	404	3	406	3	406	3	406	3					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
ThÇn Tý	0	5	0	1			84				enemy028	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
ThÇn Tý	0	5	1	1			84				enemy028	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
ThÇn Tý	0	5	2	1			84				enemy028	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
ThÇn Tý	0	5	3	1			84				enemy028	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
ThÇn Tý	0	5	4	1			84				enemy028	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
LiÖt Kh«ng	0	5	0	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
LiÖt Kh«ng	0	5	1	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
LiÖt Kh«ng	0	5	2	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
LiÖt Kh«ng	0	5	3	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
LiÖt Kh«ng	0	5	4	1			84				enemy147	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
Kinh Phong	0	5	0	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
Kinh Phong	0	5	1	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
Kinh Phong	0	5	2	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
Kinh Phong	0	5	3	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
Kinh Phong	0	5	4	1			84				enemy024	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100		12	0	10	0	0		
Phi Sa	0	5	0	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Phi Sa	0	5	1	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Phi Sa	0	5	2	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Phi Sa	0	5	3	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Phi Sa	0	5	4	1			84				enemy083	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	0	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	1	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	2	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	3	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
TÈu Th¹ch	0	5	4	1			84				enemy078	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	0	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	1	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	2	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	3	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
Sa §¹o	0	5	4	1			84				enemy134	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	0	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	1	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	2	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	3	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
M¹c TÆc	0	5	4	1			84				enemy129	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	3000	32000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	90	100	\settings\droprate\quai9x.ini	12	0	10	0	0		
§ao Tr¶m	0	5	0	1			84				enemy029	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
§ao Tr¶m	0	5	1	1			84				enemy029	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
§ao Tr¶m	0	5	2	1			84				enemy029	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
§ao Tr¶m	0	5	3	1			84				enemy029	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
§ao Tr¶m	0	5	4	1			84				enemy029	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
L¹c Quan	0	5	0	1			242				enemy021	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
L¹c Quan	0	5	1	1			242				enemy021	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
L¹c Quan	0	5	2	1			242				enemy021	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
L¹c Quan	0	5	3	1			242				enemy021	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
L¹c Quan	0	5	4	1			242				enemy021	0	0	0	0	0	37	38	20	11	10	10	404	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
Hµn Th­¬ng	0	5	0	1			238				enemy036	0	0	0	0	0	37	38	20	11	10	10	408	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
Hµn Th­¬ng	0	5	1	1			238				enemy036	0	0	0	0	0	37	38	20	11	10	10	402	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
Hµn Th­¬ng	0	5	2	1			238				enemy036	0	0	0	0	0	37	38	20	11	10	10	405	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
Hµn Th­¬ng	0	5	3	1			238				enemy036	0	0	0	0	0	37	38	20	11	10	10	403	4	406	5	406	5	406	5					1	1030	50000	10	1000	0	0	0	6	6	25	25	350	40	350	1	35	25	25	25	20	10	50	0	0	0	0	0	0	0	50	50	50	50	50	36	100		12	0	50	0	0		
